"cust_id","balance","balance_frequency","purchases","oneoff_purchases","installments_purchases","cash_advance","purchases_frequency","oneoff_purchases_frequency","purchases_installments_frequency","cash_advance_frequency","cash_advance_trx","purchases_trx","credit_limit","payments","minimum_payments","prc_full_payment","tenure"
"C10169",0.325911553807209,1,0.205461115822855,0.364185598581059,0.0269545233192936,0,0.25,0.083333,0.166667,0,0,0.121951219512195,0.291512915129151,0.101191998613325,0.324202427094181,0,1
"C10170",0.0231965940263971,1,0.173302850400088,0,0.401524148006391,0,1,0,0.833333,0,0,0.146341463414634,0.0701107011070111,0.0878814378319547,0.045306856571546,0.5,0
"C10171",1,1,0,0,0,0.13287055799535,0,0,0,0.0555553333333333,0.1,0,0.476014760147601,0.322303301773449,1,0,1
"C10172",0.166616385707403,0.363636,0.0485416128913308,0,0.112465719485002,0,1,0,1,0,0,0.292682926829268,0.586715867158672,0.698071537518495,0.127989221034021,0,1
"C10173",0.120579677490749,1,1,1,0.638715409785645,0.511599073254288,0.916667,0.666667,0.75,0.0555553333333333,0.1,1,1,1,0.127302157547295,0.916667,1
"C10174",0.228360030097589,1,0.340941775139201,0,0.789925586720092,0,1,0,1,0,0,0.292682926829268,0.0701107011070111,0.287914354783767,0.919480171973824,0,1
"C10175",0.0707354340001679,1,0.728419189498138,0.965475670844505,0.497142222488018,0,0.666667,0.416667,0.333333,0,0,0.414634146341463,0.291512915129151,0.429703769222758,0.0879999776927063,0,1
"C10176",0.170199329399351,0.666667,0,0,0,1,0,0,0,0.148148,0.5,0,0.291512915129151,0.866886495026901,0.101658733493255,0,0.5
"C10177",0.197554555259145,1,1,1,1,0.582081176710141,1,1,0.833333,0.388888666666667,1,1,0.771217712177122,1,0.182958286800858,0.75,1
"C10178",0.00467825001277632,0.363636,0.110623548065932,0,0.25630291587284,0,0.25,0,0.166667,0,0,0.0731707317073171,0.918819188191882,0.0698889471517483,0.0228596707524298,0.181818,1
"C10179",0.442850570111084,0.857143,0,0,0,1,0,0,0,0.190476,0.9,0,0.217712177121771,0.340837416841091,0.242813114087416,0.2,0.166666666666667
"C10180",1,1,1,1,0.879511999248178,0.584116095982536,1,1,1,0.111111333333333,0.3,1,1,1,1,0,1
"C10181",0.325590026606346,1,0,0,0,0.0738920212019638,0,0,0,0.111111333333333,0.2,0,0.129151291512915,0.112647688078064,0.215146638919054,0,1
"C10182",0.379126130710413,1,0.282683727276079,0.531139794780127,0,0.365306362195327,0.833333,0.833333,0,0.166666666666667,0.5,0.292682926829268,0.166051660516605,0,0.45488572801068,0,1
"C10183",0.593759683417892,1,0,0,0,0.732836903081202,0,0,0,0.388888666666667,1,0,0.217712177121771,0.582089888932185,0.915644124304324,0,1
"C10184",0.068176548474484,1,1,1,1,0,1,0.416667,0.916667,0,0,1,1,0.673692217919948,0.0980058146836695,1,1
"C10185",0.00733511667979313,0.454545,0.0944393229838858,0,0.218805799280643,0,0.416667,0,0.416667,0,0,0.121951219512195,0.387453874538745,0.199020989898955,0.0994827213126477,0.166667,1
"C10186",0.182849591121514,1,0.994682694789631,0.1042727581357,1,0,1,0.333333,1,0,0,0.951219512195122,0.180811808118081,0.403654590972907,0.159653395961671,0,1
"C10187",0,0,0.00848113868505476,0,0.0196498902169177,0,0.083333,0,0.083333,0,0,0.024390243902439,0.365313653136531,0,0.45488572801068,0,1
"C10188",0.583236264148028,1,0.0431431837457133,0,0.0999581371904074,1,0.25,0,0.166667,0.5,1,0.0731707317073171,0.328413284132841,1,0.490313784043065,0.166667,1
"C10189",0.00110645201522254,0.090909,0.0725727349828534,0.119861708687549,0.0203419080897744,0,0.083333,0.083333,0.083333,0,0,0.0731707317073171,0.881918819188192,0,0.45488572801068,0,1
"C10190",0.0237732744526561,1,0.241059773590472,0.341571227647177,0.137318558894138,0,0.666667,0.416667,0.416667,0,0,0.365853658536585,0.734317343173432,0.105710750155583,0.0720043844610946,0,1
"C10191",0.0341131220448103,0.818182,0.740827464139533,0,1,0,0.833333,0,0.75,0,0,0.536585365853659,0.0848708487084871,0.625462612037726,0.104009859297482,0.142857,1
"C10192",0.345339076652442,1,0.0544931597772779,0,0.126254816358961,0.595156204884053,0.166667,0,0.166667,0.166666666666667,0.4,0.0487804878048781,0.439114391143911,0.283928785623242,0.197144782411592,0,1
"C10193",0.177037060585452,1,0.190471625059921,0.110210416190338,0.305402011123547,0,1,0.333333,0.916667,0,0,0.731707317073171,0.0627306273062731,0.13878482812531,0.365196436015313,0,1
"C10194",0.174287723176346,1,0.357520557542682,0.671752128757803,0,0.160267946016191,0.416667,0.416667,0,0.0555553333333333,0.1,0.146341463414634,0.173431734317343,0,0.45488572801068,0,1
"C10196",0.195593008185363,1,0.114845680150448,0.215785717749926,0,0.343339999077619,0.333333,0.333333,0,0.0555553333333333,0.1,0.365853658536585,0.107011070110701,0.066435446262804,0.150673266059285,0,1
"C10197",0.0078167517269791,0.727273,0.103396142925624,0.194272965988374,0,0,0.25,0.25,0,0,0,0.0731707317073171,0.450184501845018,0.0608985402371963,0.0293581000250627,0.090909,1
"C10198",0.0383974878208466,1,0.0243888048969357,0.0458245861999681,0,0,0.083333,0.083333,0,0,0,0.0487804878048781,0.439114391143911,0,0.45488572801068,0,1
"C10199",0.00818144190010154,0.363636,0.029204616689406,0.054873105942508,0,0.585992696526771,0.083333,0.083333,0,0.0555553333333333,0.1,0.024390243902439,0.291512915129151,0.394482316228669,0.013050858890595,0.083333,1
"C10200",1,1,0.535904716250599,0,1,0,0.5,0,0.5,0,0,0.439024390243902,1,0.330898166787665,0.923804608532765,0,1
"C10201",0.806443691608814,1,0.278970463512666,0.524162873355366,0,0,0.5,0.5,0,0,0,0.365853658536585,0.291512915129151,0.265928791097559,0.75325116384031,0,1
"C10202",1,1,1,0.418303506474611,1,0,0.916667,0.166667,0.833333,0,0,0.829268292682927,0.845018450184502,0.338158345792954,0.960605906769256,0,1
"C10203",0.0569157680707557,0.818182,1,0.039353439615334,1,0,0.75,0.083333,0.666667,0,0,0.878048780487805,0.586715867158672,0.580015134786648,0.0984349969294419,0.888889,1
"C10204",0.0263661000863584,0.909091,0.495294811755596,0.750202656357174,0.222470930977625,0,1,1,0.583333,0,0,0.804878048780488,1,0.24981521271815,0.0960050982313339,0.545455,1
"C10205",0.399548471303086,1,0.321914524871861,0.604851281411735,0,0,0.166667,0.166667,0,0,0,0.121951219512195,0.586715867158672,0.129681687339293,0.401400586779507,0,1
"C10206",1,1,0.0175338323684502,0,0.0406240121658451,0.732511547797792,0.166667,0,0.166667,0.5,1,0.0487804878048781,0.439114391143911,0.712556478125314,1,0,1
"C10207",0.00872528441964564,0.454545,0.136435709281316,0.25635163129707,0,0,0.166667,0.166667,0,0,0,0.0487804878048781,1,0.290150818881998,0.0361610998558506,0,1
"C10208",0.114682790195528,0.909091,0.149618348759173,0.217379254917448,0.0785995608676708,0.375194338397352,0.5,0.166667,0.416667,0.222222,0.6,0.292682926829268,0.143911439114391,0.299195105494533,0.164753934129972,0,1
"C10209",0.00496491647907784,0.909091,0.0964784837199012,0,0.223530316363232,0,0.833333,0,0.833333,0,0,0.24390243902439,0.291512915129151,0.0901913352907165,0.089349046329091,0.818182,1
"C10211",1,1,0.733537372321988,0.58392744555992,0.979487223299644,0.320999747021394,0.333333,0.166667,0.166667,0.0555553333333333,0.2,0.195121951219512,1,1,1,0,1
"C10212",0.923010948671812,1,1,1,1,0,1,0.666667,1,0,0,1,0.549815498154982,1,1,0,1
"C10213",0.000541916653024033,0.090909,0.0159998525019359,0,0.0370699450657417,0,0.083333,0,0.083333,0,0,0.024390243902439,0.291512915129151,0.0311460658242812,0.0156214676434179,0.090909,1
"C10214",0.317944559998302,1,0.237958626793023,0.44710495867196,0,0.598116162721878,0.166667,0.166667,0,0.277778,0.9,0.0487804878048781,0.129151291512915,0.620347019669377,0.425365974878669,0,1
"C10215",1,1,0.363988347652937,0.597299300922173,0.106792881613683,1,0.333333,0.333333,0.083333,0.166666666666667,1,0.219512195121951,0.771217712177122,0.464780987563068,1,0,1
"C10216",1,1,0.539894538884177,0.678091635315555,0.414723748173842,1,0.833333,0.583333,0.666667,0.277778,1,0.560975609756098,0.845018450184502,0.397039631363348,0.993362120142115,0,1
"C10217",0.0129715447991011,0.454545,0.341826763523729,0.415705348049303,0.279370178301395,0,0.25,0.083333,0.166667,0,0,0.0975609756097561,0.365313653136531,0.301667668302125,0.031065804827871,0.222222,1
"C10218",1,1,0.145145469965707,0.106503710170231,0.204956898392981,1,0.916667,0.916667,0.166667,0.5,1,0.365853658536585,0.734317343173432,0.459535838355703,0.911328641399585,0,1
"C10219",0.743000266982912,1,0.35602345219219,0.607019877644059,0.0763526386385189,0,0.5,0.5,0.083333,0,0,0.219512195121951,0.549815498154982,0.247750042696823,0.495512665565971,0,1
"C10220",0.497635539950316,0.818182,0,0,0,0.0367331744761804,0,0,0,0.0555553333333333,0.1,0,0.549815498154982,1,0.340624925210777,0,1
"C10221",0.155463001207658,1,0.124049559349534,0.233079060228777,0,0,0.75,0.75,0,0,0,0.219512195121951,0.439114391143911,0.226866756470903,0.114214611937553,0,1
"C10222",0.0153129017378259,0.727273,0.199122386518677,0,0.461345248571111,0,0.25,0,0.166667,0,0,0.0731707317073171,0.291512915129151,0.131415990823405,0.0256003205142942,0,1
"C10223",0.000492550180094855,0.181818,0.0132748257679118,0,0.0307563499047407,0,0.166667,0,0.083333,0,0,0.0487804878048781,0.549815498154982,0,0.45488572801068,0,1
"C10224",0.227065795368163,1,0.323949998156274,0.0714320356398052,0.662474690087058,0.0709867777586033,1,0.166667,0.916667,0.0555553333333333,0.1,0.951219512195122,0.107011070110701,0.129948457352739,0.248145280426765,0,1
"C10226",0.00153196669664329,0.545455,0.0531951768133043,0.046475857911912,0.0659381968235525,0,0.333333,0.083333,0.166667,0,0,0.170731707317073,0.845018450184502,0.0322481103603792,0.0397345220897702,0.111111,1
"C10227",0.415666851429882,1,0.182104797374534,0.3057859256026,0.0448530102777469,0.62433540642912,0.5,0.333333,0.25,0.555555333333333,1,0.24390243902439,0.143911439114391,0.669102760839504,1,0,1
"C10228",0.490335238864425,1,1,1,0.883766627651667,0.0678028870899772,1,0.916667,1,0.0555553333333333,0.1,1,0.623616236162362,1,0.306615078671147,0,1
"C10229",1,1,1,1,1,0,1,0.75,1,0,0,1,0.734317343173432,1,1,0,1
"C10230",0.619664651830403,1,0.674508647074007,1,0.0311835214311955,0,1,1,0.083333,0,0,0.414634146341463,0.512915129151292,0.232501459296381,0.518911733984251,0,1
"C10231",0.00842943901521584,0.857143,0.0280209447251005,0.0526490823304442,0,0,0.142857,0.142857,0,0,0,0.024390243902439,0.195571955719557,0.0165568604025049,0.0523064478487053,0,0.166666666666667
"C10232",1,1,0.6726501714665,1,0.192739792736375,0,1,0.916667,0.75,0,0,0.560975609756098,1,0.361000524214441,0.721313773512574,0,1
"C10233",1,1,1,1,0,0,0.333333,0.333333,0,0,0,0.121951219512195,0.623616236162362,1,0.960344659223795,0,1
"C10234",0.00576133050217649,1,0.0368745160219772,0.0692842246748838,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.291512915129151,0.0301075866107425,0.0551778966458706,0,1
"C10235",0.845856043880808,1,0.52800250746709,0.298400227252257,0.855368264572957,0,1,0.416667,0.833333,0,0,0.951219512195122,0.291512915129151,0.570829931672639,1,0,1
"C10236",0.611123455270895,1,0.833515247612375,0.939722724532851,0.772394467274389,0,0.833333,0.416667,0.75,0,0,0.609756097560976,0.623616236162362,0.523763590846981,0.389054343948388,0,1
"C10237",0.000211651799402898,0.333333,0,0,0,0.167598598838994,0,0,0,0.074074,0.1,0,0.0848708487084871,0.255805161559155,0.0134303955132849,0.5,0.5
"C10238",0.55127660256518,0.909091,1,0.802893309222423,1,0,0.75,0.666667,0.583333,0,0,1,1,1,0.38246023710169,0.363636,1
"C10239",0.21679650788976,1,0.365315830229728,0.33394996293294,0.434604311015045,0,0.75,0.25,0.583333,0,0,0.317073170731707,0.0996309963099631,0.120966730873995,0.230685992100843,0,1
"C10240",0.0565996454011326,1,1,0,1,0,1,0,1,0,0,0.292682926829268,0.210332103321033,0.701144868306681,1,0.083333,1
"C10241",0.254225275337062,1,0.383056159887901,0.71973145434516,0,0.392427817861539,0.916667,0.916667,0,0.0555553333333333,0.1,0.51219512195122,0.416974169741697,0.290964756064675,0.222268694522607,0,1
"C10242",0.451377705861236,1,0.0168332165640326,0.0316282485640844,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.180811808118081,0.129926764761482,0.330626190827588,0,1
"C10243",0.478428051707127,1,0.974217338397434,0.960487206667914,1,0.0947761529844682,0.833333,0.666667,0.75,0.0555553333333333,0.1,1,0.217712177121771,0.440456263431595,0.566017798736136,0,1
"C10244",0.812610464380793,1,0.438629742984623,0.824149709352678,0,0,1,1,0,0,0,0.292682926829268,0.586715867158672,0,0.45488572801068,0,1
"C10245",1,1,0.110623548065932,0,0.25630291587284,1,0.5,0,0.416667,0.166666666666667,0.3,0.146341463414634,0.881918819188192,0.47302382871961,0.933978538118247,0,1
"C10246",0.692609923332541,1,0.0467163243482429,0.0297090755405902,0.0716024912643423,0.0554328327756805,0.333333,0.083333,0.25,0.0555553333333333,0.1,0.121951219512195,0.771217712177122,0.602164266073763,0.513411357682355,0,1
"C10247",0.00989827599356182,0.545455,0.0911132416387035,0,0.2110996249434,0.0654951026669814,0.5,0,0.416667,0.111111333333333,0.3,0.170731707317073,0.402214022140221,0.0980519373189869,0.0367905656408831,0,1
"C10248",0.37948847336682,1,0.111029167742173,0.0575059064801535,0.186332219839554,0,0.583333,0.166667,0.333333,0,0,0.24390243902439,0.140221402214022,0.14051434122303,0.573167083195797,0,1
"C10249",0.650898154450211,0.818182,0.410118367196431,0.770579146834057,0,1,0.25,0.25,0,0.166666666666667,0.4,0.0975609756097561,0.527675276752767,0,0.45488572801068,0,1
"C10250",0.0480222525103317,0.636364,0.888701648290866,1,0.631846491640253,0,0.5,0.083333,0.333333,0,0,0.365853658536585,0.291512915129151,0.903383771238478,0.0893997908958587,1,1
"C10251",0.257671646672339,1,1,1,0.48428435954173,0,1,1,0.916667,0,0,1,0.586715867158672,1,0.167518471706512,0.166667,1
"C10252",0.113049356810399,1,0.232320513293263,0.43651140071917,0,0,0.090909,0.090909,0,0,0,0.024390243902439,0.402214022140221,0.102001300054036,0.112289376811183,0,0.833333333333333
"C10253",0.569664520436672,1,1,1,0.954489145571513,0,1,0.666667,1,0,0,1,0.217712177121771,0.855686534298734,0.69940731535485,0,1
"C10254",0.00163174617707267,0.363636,0.0490431063092297,0,0.113627626036959,0,0.25,0,0.166667,0,0,0.0731707317073171,0.217712177121771,0.03126707293315,0.0217985753614064,0.181818,1
"C10255",0.0882291682408122,1,0.60701353294738,0.709068612167696,0.53203359276884,0,1,0.583333,0.75,0,0,0.804878048780488,0.881918819188192,0.252753963596127,0.124526003167585,0,1
"C10256",0.00129356996742843,1,0.029374239463107,0,0.068056967594768,0,1,0,1,0,0,0.292682926829268,0.107011070110701,0.0181686345116414,0.0399728023437867,0,1
"C10257",1,1,0.117968951657509,0,0.273321429486796,1,1,0,1,0.277778,1,0.292682926829268,0.881918819188192,1,1,0,1
"C10258",1,1,1,1,0.114302557048757,0,1,1,0.5,0,0,1,0.918819188191882,0.636258062925174,1,0,1
"C10259",0.47457980320202,1,0.384096021239721,0.721685269480992,0,1,0.25,0.25,0,0.222222,0.6,0.341463414634146,0.291512915129151,0.726222068994546,0.377201744725942,0,1
"C10260",0.201712397029788,1,0.249256978502157,0,0.577501730044682,0,1,0,1,0,0,0.292682926829268,0.0701107011070111,0.443250761701719,0.727510019587471,0.083333,1
"C10261",0.00394890630536265,1,0.0712194402448468,0,0.165007817238934,0,0.416667,0,0.416667,0,0,0.121951219512195,0.143911439114391,0.052776305215198,0.0378661362465497,0.25,1
"C10262",0.0375781441645694,1,0.628057819241122,1,0,0,1,1,0,0,0,0.317073170731707,0.845018450184502,0.346882149307869,0.096462355646168,1,1
"C10263",1,1,0,0,0,0.168429973828701,0,0,0,0.111111333333333,0.2,0,0.439114391143911,0.323249606445616,0.657849333060762,0,1
"C10265",0.00449165411330905,0.363636,0.0863453667170618,0,0.20005296926928,0,0.363636,0,0.272727,0,0,0.0975609756097561,0.107011070110701,0.114884649623845,0.0789253423175895,0.5,0.833333333333333
"C10266",0.00118858979721204,0.818182,0.0109443563553228,0.0205635578835055,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.734317343173432,0.018419344246609,0.0397767277377883,0,1
"C10267",0.212443779317722,1,0.487728161067886,0.759847020431918,0.193047356235423,0.278081349826871,0.833333,0.75,0.416667,0.166666666666667,0.6,0.682926829268293,0.808118081180812,0.192081167594603,0.120860609662967,0,1
"C10269",1,1,0.592897968214167,0,1,0,1,0,1,0,0,1,0.992619926199262,0.379049212583307,1,0,1
"C10270",0.337763836765029,1,0,0,0,0.616652116009987,0,0,0,0.111111333333333,0.5,0,0.129151291512915,0.518748542012471,0.298969482190704,0.083333,1
"C10271",0.450311669513205,0.818182,1,1,0,0,0.166667,0.166667,0,0,0,0.0487804878048781,0.660516605166052,0.915261896849197,0.331083807714901,0,1
"C10272",0.587796401499906,1,1,0.928644177007337,1,0.0372123669219591,1,0.833333,1,0.0555553333333333,0.1,1,0.328413284132841,0.323261977999697,0.345059239822506,0,1
"C10273",0.413245540464478,1,1,1,1,0.0687182047017539,1,0.833333,0.75,0.0555553333333333,0.1,1,0.217712177121771,0.907780753700957,0.914667830734344,0.083333,1
"C10274",1,1,1,1,1,1,1,0.5,0.833333,0.333333333333333,1,1,0.734317343173432,1,1,0,0
"C10275",0.12434189963957,0.727273,0.150790958368671,0.0518246000568131,0.28546164426864,0,0.5,0.083333,0.5,0,0,0.24390243902439,0.660516605166052,0.517353386920934,0.164380914327546,0,1
"C10276",1,1,1,0.138568449349768,1,0,1,0.083333,1,0,0,0.341463414634146,0.549815498154982,1,1,0,1
"C10277",0.219090144066593,1,1,0.455737773066451,1,0,1,0.5,1,0,0,1,0.439114391143911,0.267388350086616,0.152326149993198,0,1
"C10278",0.553562967452201,1,0.206766473690033,0.388497433019476,0,0,0.916667,0.916667,0,0,0,0.268292682926829,0.549815498154982,0.171832068105493,0.352646444393391,0,1
"C10279",0.01633743823314,1,0.210147866809248,0.394850796422163,0,0,0.166667,0.166667,0,0,0,0.0731707317073171,0.697416974169742,0.151771787306061,0.0484176082508793,0.083333,1
"C10280",0.517098445785274,1,1,1,0.074917342309631,0.681928761559588,0.916667,0.75,0.25,0.0555553333333333,0.1,0.926829268292683,0.804428044280443,1,0.320182977934103,0.083333,1
"C10281",0.108488838495647,1,1,1,1,0.157479419742478,1,0.916667,1,0.0555553333333333,0.1,1,0.623616236162362,1,0.109849840776955,0.916667,1
"C10282",0.790541680581545,1,0.0556067701611416,0.104480610809725,0,0.595913677496254,0.166667,0.166667,0,0.277778,0.5,0.0487804878048781,0.549815498154982,0.237119316610214,0.520926739862379,0,1
"C10283",0.0316345617923056,1,0.510748921420406,0.696375742207257,0.324650360105597,0,1,0.5,0.75,0,0,0.51219512195122,1,0.306529567207757,0.101763226827248,0.833333,1
"C10284",1,1,1,1,1,0,1,1,1,0,0,1,0.845018450184502,1,1,0.083333,1
"C10285",1,1,0.151274014528559,0.0309769768521405,0.312288016129997,1,0.916667,0.083333,0.916667,0.222222,1,0.51219512195122,1,1,0.555539576486304,0.083333,1
"C10286",0.000519040055059718,0.181818,0.0176813304325381,0.0332217857316068,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.107011070110701,0.0705014597301512,0.0453823873710301,0,1
"C10287",0.379158174910735,1,0.0466720749290166,0.0876930431710004,0,0.0650575444630363,0.25,0.25,0,0.0555553333333333,0.1,0.0975609756097561,0.151291512915129,0.115757688028065,0.276002879691401,0,1
"C10288",0.00650288627615409,0.272727,0.140451344076109,0.263896683364165,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.416974169741697,0,0.45488572801068,0,1
"C10289",0.298271625605861,1,0.152660496330986,0,0.353698023904519,0,0.75,0,0.666667,0,0,0.219512195121951,0.771217712177122,1,0.300120667279785,0.5,1
"C10290",0.304613835830172,1,0.741177772041742,0.436490615451768,1,0.427143273471422,1,0.166667,1,0.0555553333333333,0.1,0.341463414634146,0.623616236162362,0.205832675651257,0.252531949408708,0,1
